,faceCount,faceCover,maxAngry,maxDisgust,maxFear,maxHappy,maxSad,maxSurprise,maxNeutral
0,1,0.03913194444444444,0.000818856933619827,0.12864632904529572,0.0008184165344573557,0.846407949924469,0.01676115021109581,0.0020321181509643793,0.0045151435770094395
1,1,0.17320601851851852,0.0053662206046283245,0.006817262154072523,0.004664503503590822,0.8069453239440918,0.000845382281113416,0.17471757531166077,0.0006438232958316803
2,1,0.1776851851851852,0.00019098297343589365,7.728915079496801e-05,0.000981199904344976,0.9347513318061829,0.0010880461195483804,0.06277038902044296,0.00014088205352891237
3,1,0.1288425925925926,0.003955383785068989,0.0023946259170770645,0.11681529879570007,0.027233341708779335,0.0009192588040605187,0.8462687730789185,0.0024133070837706327
4,1,0.08336805555555556,0.00030996769783087075,0.00016033883730415255,0.017450785264372826,0.07814964652061462,0.00010877040767809376,0.9035496115684509,0.0002708409447222948
5,2,0.028958333333333332,0.0365428626537323,0.0009201804059557617,0.0714506059885025,0.7158165574073792,0.10456616431474686,0.5025975108146667,0.04407885670661926
6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0.04383680555555555,0.02032562904059887,3.1033341656439006e-05,0.0007567083812318742,0.006005054339766502,0.0002312303549842909,0.9701672196388245,0.002483203774318099
8,2,0.026111111111111113,0.8779422044754028,0.004069719463586807,0.00304291769862175,0.9978194236755371,0.03932714834809303,0.0027339626103639603,0.07113256305456161
9,2,0.1477314814814815,0.005518520716577768,0.0007942903321236372,0.001023868448100984,0.980430543422699,0.007884169928729534,0.9830015897750854,0.009155616164207458
10,2,0.03663773148148148,0.6296983361244202,0.010242635384202003,0.023866543546319008,0.20225198566913605,0.04611159488558769,0.574989914894104,0.23945336043834686
11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3,0.07998263888888889,0.055636610835790634,0.00016177049838006496,0.003274153685197234,0.037449467927217484,0.04838677868247032,0.7635517716407776,0.09153943508863449
16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1,0.017152777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1,0.004027777777777778,0.9489107131958008,0.003136433893814683,0.0018001871649175882,0.001018367474898696,0.04395975172519684,0.0004037815087940544,0.0007706313044764102
23,2,0.19723958333333333,0.014866651967167854,0.015432902611792088,0.005510321352630854,0.5195479393005371,0.005417943000793457,0.41696932911872864,0.022254858165979385
24,1,0.0021875,0.47608768939971924,0.000638749566860497,0.004730007611215115,0.1838274747133255,0.021284079179167747,0.2602750360965729,0.053156983107328415
25,4,0.012042824074074074,0.7956579923629761,0.0004651529889088124,0.15091165900230408,0.5947100520133972,0.06792313605546951,0.10810632258653641,0.12144898623228073
26,1,0.06619791666666666,0.0073132747784256935,0.0011100000701844692,0.013553593307733536,0.10790986567735672,0.026512719690799713,0.7684457898139954,0.07515476644039154
27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1,0.03208333333333333,0.003814648138359189,0.0013710977509617805,0.0006953734555281699,0.813175618648529,0.09295333921909332,0.0036109955981373787,0.0843789130449295
29,1,0.0575462962962963,0.0008347324910573661,0.0004268139891792089,0.005504376720637083,0.4510279893875122,0.0002841876703314483,0.527045726776123,0.014876225031912327
30,1,0.10378472222222222,0.13634474575519562,0.0010542381787672639,0.005818376783281565,7.965252007124946e-05,0.5167196989059448,0.00586050795391202,0.33412277698516846
31,1,0.04266203703703704,0.023827238008379936,0.00010644257417879999,7.841325714252889e-05,0.0011777339968830347,0.005474272184073925,0.467944473028183,0.5013914108276367
32,1,0.12616319444444443,0.008356348611414433,0.027571190148591995,0.005850797984749079,0.0027357307262718678,0.9511367082595825,0.001158499508164823,0.0031908161472529173
33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,0.08466435185185185,0.003260218072682619,0.0008002723334357142,0.0006593906437046826,0.8042590022087097,0.008588741533458233,0.002841321052983403,0.1795910745859146
35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1,0.008067129629629629,0.019996190443634987,0.0005363742238841951,0.06281721591949463,0.1772107630968094,0.5413846373558044,0.003572955960407853,0.19448186457157135
37,1,0.08402777777777778,0.003980153240263462,0.0007917393813841045,0.0010613027261570096,0.7320825457572937,0.00921455305069685,0.006808541715145111,0.24606122076511383
38,1,0.042534722222222224,0.023790933191776276,0.0033297287300229073,0.023213990032672882,0.0012690563453361392,0.057100310921669006,0.10556496679782867,0.7857310175895691
39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2,0.2904976851851852,0.1404174417257309,0.004259990528225899,0.1363515704870224,0.6374778747558594,0.06850885599851608,0.278003990650177,0.22278955578804016
42,1,0.014322916666666666,0.005056306719779968,0.0037499694153666496,0.036606620997190475,0.42154645919799805,0.04295865073800087,0.47005695104599,0.0200251042842865
43,1,0.2959664351851852,0.04284273833036423,0.0004544538969639689,0.05621165409684181,0.00784374587237835,0.10179859399795532,0.07540372759103775,0.7154451012611389
44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2,0.1198900462962963,0.1249067485332489,0.008101267740130424,0.06230752170085907,0.035496924072504044,0.024103885516524315,0.6839187741279602,0.06116490066051483
48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2,0.15218171296296296,0.05243118107318878,0.06151891127228737,5.8682442613644525e-05,0.005774971563369036,0.0011872145114466548,0.00019307735783513635,0.8788359761238098
50,1,0.21976273148148148,0.023337995633482933,0.0473267026245594,0.0028554508462548256,0.49998581409454346,0.31255418062210083,0.00708371214568615,0.10685615986585617
51,2,0.11549189814814814,0.049995530396699905,0.003614268731325865,0.15960291028022766,0.8931667804718018,0.03574344888329506,0.707222580909729,0.034165799617767334
52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1,0.06424768518518519,0.0023357574827969074,6.024554750183597e-05,0.00037883484037593007,0.00679043447598815,0.010105712339282036,0.014479278586804867,0.965849757194519
55,1,0.018958333333333334,0.07179489731788635,0.00774778239428997,0.3357974886894226,0.005348685197532177,0.18081171810626984,0.3454681932926178,0.053031306713819504
56,3,0.02136574074074074,0.15535205602645874,0.12842199206352234,0.15540722012519836,0.5378242135047913,0.20441339910030365,0.2869642674922943,0.307487428188324
57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1,0.11458333333333333,0.04794316738843918,3.542756530805491e-05,0.013153765350580215,0.003130911849439144,0.5966393351554871,0.008788716979324818,0.3303087651729584
59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2,0.08408564814814815,0.017125584185123444,0.6772697567939758,0.014374577440321445,0.32354748249053955,0.10128538310527802,0.004721834324300289,0.005472221877425909
61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2,0.04221643518518518,0.11218321323394775,0.015505176968872547,0.0908418819308281,0.0011569659691303968,0.7598862051963806,0.008747282437980175,0.01167928334325552
64,13,0.021302083333333333,0.9784247875213623,0.022115757688879967,0.20784583687782288,0.9610995054244995,0.6088277697563171,0.7098210453987122,0.5079389214515686
65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1,0.029166666666666667,0.2542840838432312,0.0004065422690473497,0.0009576845332048833,0.022942015901207924,0.06715357303619385,0.020445236936211586,0.6338109374046326
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,4,0.038344907407407404,0.8039658665657043,0.002781615126878023,0.027643362060189247,0.010527431964874268,0.049156833440065384,0.2167782187461853,0.5684238076210022
73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1,0.08388888888888889,0.020916087552905083,0.00414298428222537,0.3035549521446228,0.016332916915416718,0.0032521914690732956,0.6357567310333252,0.016044115647673607
75,1,0.006597222222222222,0.03332080692052841,0.0002318148035556078,0.42312344908714294,0.0037247859872877598,0.3533158004283905,0.15857544541358948,0.027707839384675026
76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2,0.034513888888888886,0.1466389298439026,0.015971535816788673,0.23987627029418945,0.12738509476184845,0.07532619684934616,0.38472166657447815,0.010080336593091488
79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,0.0009722222222222222,0.8289012908935547,0.0075082601979374886,0.024841265752911568,0.0351724773645401,0.03780859336256981,0.00230780360288918,0.06346028298139572
105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1,0.08403935185185185,0.0008095166995190084,1.9356983102625236e-05,0.010057688690721989,0.9677810668945312,0.018056638538837433,0.0007667632889933884,0.002509061247110367
112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1,0.0671875,0.0014312128769233823,0.0037274279166013002,0.00032754900166764855,0.9348224997520447,0.002391661051660776,0.007127044256776571,0.05017261952161789
115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1,0.06747106481481481,0.04554542899131775,0.05641428381204605,0.0001886065147118643,0.4646439850330353,0.0012421461287885904,0.0009878779528662562,0.4309777021408081
121,1,0.1387326388888889,0.004863222129642963,0.0027187326923012733,0.00034093589056283236,0.0495479479432106,0.002621446968987584,0.028381753712892532,0.9115260243415833
122,1,0.11017361111111111,0.03360605239868164,0.0042681642808020115,0.0009735800558701158,0.33095401525497437,0.001261250814422965,0.018425660207867622,0.6105112433433533
123,2,0.24969328703703703,0.018687598407268524,0.9802138209342957,0.015546268783509731,0.10467066615819931,0.12310554832220078,0.3972281217575073,0.3394717574119568
124,2,0.2517534722222222,0.708490788936615,0.009381445124745369,0.0125837791711092,0.23501737415790558,0.08444659411907196,0.2255321592092514,0.412476509809494
125,1,0.06921296296296296,0.007144768722355366,0.1809997856616974,0.0014322970528155565,0.2764143645763397,0.0032948439475148916,0.0347883515059948,0.495925635099411
126,2,0.24901041666666668,0.046592842787504196,0.002323854947462678,0.010783667676150799,0.9580238461494446,0.07355451583862305,0.23331598937511444,0.4244346022605896
127,1,0.11047453703703704,0.045378658920526505,0.01519834529608488,0.0032587400637567043,0.37953466176986694,0.0015589314280077815,0.03063197433948517,0.5244386792182922
128,1,0.1485474537037037,0.010178137570619583,0.007318899501115084,0.0012794709764420986,0.6145515441894531,0.0007445223163813353,0.11208952218294144,0.25383782386779785
129,1,0.1613425925925926,0.0002338020276511088,0.00010182774713030085,0.0014479426899924874,0.6423605680465698,0.006525717675685883,0.319498747587204,0.02983127348124981
130,1,0.0637037037037037,0.021669188514351845,0.9636355042457581,0.00028580776415765285,0.0030784897971898317,0.000304620829410851,0.0006436930852942169,0.010382692329585552
131,2,0.2648726851851852,0.035958316177129745,0.0021046979818493128,0.01948065124452114,0.9990341663360596,0.12981341779232025,0.2294132113456726,0.38481491804122925
132,1,0.1387326388888889,0.005807199515402317,0.004934112075716257,0.00032979974639602005,0.05495747923851013,0.002577929524704814,0.023976905271410942,0.907416582107544
133,2,0.23482638888888888,0.04079733043909073,0.003890326013788581,0.012706284411251545,0.999421238899231,0.16977645456790924,0.29149526357650757,0.2979656457901001
134,2,0.23862268518518517,0.09550467133522034,0.0023974839132279158,0.011597177013754845,0.9960164427757263,0.165029376745224,0.225853830575943,0.36169666051864624
135,1,0.05741898148148148,0.014456088654696941,0.0010557114146649837,0.00027087065973319113,0.004462592303752899,0.016919201239943504,0.0024353868793696165,0.9604001045227051
136,2,0.24069444444444443,0.04568484425544739,0.0023547420278191566,0.023283109068870544,0.996605634689331,0.11991805583238602,0.17240160703659058,0.440825879573822
137,1,0.11047453703703704,0.0009012967930175364,0.0021194671280682087,0.0003558424359653145,0.8897038102149963,0.00038552508340217173,0.0010206132428720593,0.10551343858242035
138,1,0.11047453703703704,0.0010102977976202965,0.002476269844919443,0.0004360288439784199,0.8990134000778198,0.00022371244267560542,0.0013952949084341526,0.09544506669044495
139,1,0.11579861111111112,0.007097545545548201,0.00018429779447615147,0.00019974452152382582,0.08386163413524628,0.0016199216479435563,0.005593837704509497,0.9014430046081543
140,1,0.05257523148148148,0.0009748747106641531,7.070672290865332e-05,0.02553982473909855,7.528386049671099e-05,0.0002109596534864977,0.9727489948272705,0.0003793551295530051
141,2,0.06432291666666666,0.002026523696258664,0.00018401298439130187,0.9600417613983154,0.7151970267295837,0.035752132534980774,0.27942195534706116,0.0012220144271850586
142,1,0.12086805555555556,0.0011807968840003014,2.306170244992245e-05,0.009791829623281956,0.00032546959118917584,7.850491965655237e-05,0.9874710440635681,0.0011292231502011418
143,2,0.22294560185185186,0.23014453053474426,0.07748027890920639,0.014619939960539341,0.3957565128803253,0.047644585371017456,0.08796637505292892,0.6393370032310486
144,1,0.08536458333333333,0.09792051464319229,0.0014368927804753184,0.4012540280818939,0.0011254415148869157,0.012680446729063988,0.4709624648094177,0.01462024636566639
145,1,0.020416666666666666,0.7336986064910889,0.000928641704376787,0.0022578586358577013,0.001881995820440352,0.0032640062272548676,0.002670904388651252,0.2552981674671173
146,1,0.12326967592592593,0.24432680010795593,0.00243312562815845,0.003531455295160413,0.022995242848992348,0.02560301125049591,0.00917705800384283,0.6919333338737488
147,2,0.06028935185185185,0.220724418759346,0.0048003653064370155,0.22229336202144623,0.7634222507476807,0.07857965677976608,0.4107685983181,0.05476892367005348
148,1,0.16633680555555555,0.0007586839492432773,1.9700732082128525e-05,0.4073079228401184,5.0862938223872334e-05,0.0004237464745528996,0.5898089408874512,0.0016301701543852687
149,1,0.1574074074074074,0.0007982372771948576,2.022118860622868e-05,0.00416979705914855,3.576811286620796e-05,0.0003598016337491572,0.9925521612167358,0.002064041094854474
150,1,0.038483796296296294,0.007814082317054272,0.00023151730420067906,0.0012544518103823066,0.0012547150254249573,0.0075783939100801945,0.8485735654830933,0.1332933008670807
151,1,0.04071180555555556,0.015027940273284912,3.888004721375182e-05,0.4712110757827759,9.153386054094881e-05,0.0009814439108595252,0.5112119317054749,0.0014371549477800727
152,1,0.0798611111111111,0.004065333865582943,0.000822208181489259,0.00024576549185439944,0.4536259174346924,0.002721713623031974,0.0018896328983828425,0.5366294980049133
153,2,0.05675925925925926,0.39925721287727356,0.0039540729485452175,0.007539995945990086,0.0012997378362342715,0.019739802926778793,0.4920327961444855,0.987208902835846
154,1,0.08139467592592593,0.006936584133654833,0.0005085996235720813,0.005821866448968649,0.00027724355459213257,0.015542346052825451,0.8545556664466858,0.11635776609182358
155,1,0.21388888888888888,0.0026302896440029144,0.0005287795793265104,0.0025635596830397844,0.0038272698875516653,0.0016389633528888226,0.9727786779403687,0.01603248156607151
156,1,0.026099537037037036,0.004542192909866571,0.00019381768652237952,0.000861382344737649,0.00023076376237440854,0.006066506262868643,0.9143267869949341,0.07377855479717255
157,1,0.3093518518518519,0.009036775678396225,0.00024037767434492707,0.20944778621196747,0.10687246918678284,0.0463123582303524,0.08463530242443085,0.5434549450874329
158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1,0.16168402777777777,0.007206482347100973,2.6234492906951346e-05,0.030874166637659073,0.0016470021801069379,0.0005273843416944146,0.9265594482421875,0.033159252256155014
160,1,0.06519675925925926,0.11498135328292847,0.06400598585605621,0.12336605787277222,0.029851989820599556,0.05784621089696884,0.49686744809150696,0.1130809336900711
161,1,0.17,0.0013545952970162034,1.5169726793828886e-05,0.00010857803135877475,0.9173128008842468,0.0001275435643037781,0.08094840496778488,0.00013299784041009843
162,1,0.14614583333333334,0.8712759017944336,0.0019962359219789505,0.0027856279630213976,0.022394638508558273,0.0734679251909256,0.0014443050604313612,0.02663523331284523
163,1,0.06975694444444444,0.6207313537597656,0.026314755901694298,0.00048040584078989923,0.055451977998018265,0.23654800653457642,0.00012979043822269887,0.06034369021654129
164,1,0.1474537037037037,0.03840033710002899,0.08597180992364883,0.00651426799595356,0.7975357174873352,0.000687492429278791,0.06944852322340012,0.0014418791979551315
165,1,0.14291666666666666,0.00010885635856539011,4.4115694208812783e-07,0.0002485808217898011,0.00599905988201499,1.541920573799871e-05,0.9934244155883789,0.00020327602396719158
166,1,0.17916666666666667,0.015325040556490421,6.1031245422782376e-05,0.257308691740036,2.1241492504486814e-05,0.0023331886623054743,0.7193145751953125,0.0056361546739935875
167,1,0.11719907407407408,0.006944313179701567,0.005660123657435179,0.1886284500360489,0.12500207126140594,0.056009918451309204,0.5275574326515198,0.09019774198532104
168,1,0.009027777777777777,0.012043600901961327,0.0017626775661483407,0.008779102936387062,0.2962527275085449,0.0015711435116827488,0.6769501566886902,0.0026406142860651016
169,1,0.07364583333333333,0.005945635959506035,0.0015405790181830525,0.007127465680241585,0.032826539129018784,0.749233603477478,0.0062929606065154076,0.19703315198421478
170,1,0.12699652777777778,0.00021727304556407034,0.012023242190480232,0.000361510319635272,0.9827948212623596,0.000516752596013248,0.0014748410321772099,0.0026116131339222193
171,1,0.1246875,0.2509922981262207,0.0009979712776839733,0.005138541106134653,0.12672396004199982,0.04202471300959587,0.06803684681653976,0.5060856938362122
